1700207430.132,-14.160,-19.531,-14.648,12.695,0.000
1700207430.136,95.703,-17.090,-13.672,18.066,0.000
1700207430.140,-2.930,-24.414,-31.738,-45.410,0.000
1700207430.144,-168.457,-28.320,-33.203,-80.078,0.000
1700207430.148,-62.012,-17.090,-15.137,-15.137,0.000
1700207430.152,85.938,-20.996,-15.625,21.484,0.000
1700207430.156,62.012,-33.691,-23.438,-13.184,0.000
1700207430.160,-138.672,-27.344,-20.508,-62.500,0.000
1700207430.164,-102.051,-20.508,-18.555,-13.672,0.000
1700207430.168,70.312,-25.879,-15.625,44.434,0.000
1700207430.172,91.797,-34.180,-25.879,11.719,0.000
1700207430.175,-98.633,-32.715,-31.738,-56.641,0.000
1700207430.179,-135.742,-22.461,-19.531,-22.461,0.000
1700207430.183,34.668,-14.648,-12.207,38.574,0.000
1700207430.187,115.723,-27.832,-28.809,20.020,0.000
1700207430.191,-21.973,-26.367,-24.902,-45.898,0.000
1700207430.195,-151.367,-18.555,-8.301,-55.176,0.000
1700207430.199,-12.207,-12.695,-15.625,25.879,0.000
1700207430.203,108.398,-15.137,-23.438,36.621,0.000
1700207430.207,29.297,-26.367,-27.344,-29.297,0.000
1700207430.211,-153.809,-28.809,-26.367,-65.430,0.000
1700207430.215,-69.336,-22.461,-13.184,5.371,0.000
1700207430.218,81.543,-23.926,-15.625,35.645,0.000
1700207430.222,65.918,-30.273,-26.855,-13.672,0.000
1700207430.226,-132.812,-29.785,-23.926,-72.266,0.000
1700207430.230,-109.375,-24.414,-19.531,-14.160,0.000
1700207430.234,61.035,-24.414,-18.555,40.527,0.000
1700207430.238,116.699,-22.461,-13.184,8.301,0.000
1700207430.242,-66.895,-20.020,-18.555,-61.523,0.000
1700207430.246,-143.066,-25.879,-20.996,-44.922,0.000
1700207430.250,20.020,-25.879,-19.043,17.578,0.000
1700207430.254,112.793,-23.438,-30.273,7.812,0.000
1700207430.257,-9.766,-30.762,-39.062,-52.734,0.000
1700207430.261,-152.344,-30.273,-29.297,-75.195,0.000
1700207430.265,-33.691,-22.949,-18.066,-3.418,0.000
1700207430.269,91.797,-25.391,-22.461,16.602,0.000
1700207430.273,44.922,-30.273,-31.738,-40.527,0.000
1700207430.277,-157.715,-33.691,-35.156,-87.891,0.000
1700207430.281,-96.191,-27.344,-24.902,-21.973,0.000
1700207430.285,79.102,-20.996,-20.020,24.902,0.000
1700207430.289,90.332,-24.414,-22.461,-7.324,0.000
1700207430.293,-109.375,-23.926,-23.438,-71.289,0.000
1700207430.297,-112.305,-18.555,-18.066,-30.762,0.000
1700207430.300,57.617,-20.996,-15.625,34.180,0.000
1700207430.304,113.770,-23.926,-30.273,18.555,0.000
1700207430.308,-52.734,-23.438,-29.785,-42.480,0.000
1700207430.312,-141.602,-18.066,-15.137,-38.574,0.000
1700207430.316,19.531,-14.648,-11.719,26.855,0.000
1700207430.320,130.371,-20.996,-25.879,38.574,0.000
1700207430.324,20.020,-23.926,-29.785,-14.160,0.000
1700207430.328,-136.230,-15.137,-10.742,-52.246,0.000
1700207430.332,-24.902,-10.742,-2.930,19.043,0.000
1700207430.336,114.746,-16.602,-14.648,46.387,0.000
1700207430.340,73.242,-21.484,-20.508,-14.648,0.000
1700207430.343,-140.137,-20.996,-24.414,-72.754,0.000
1700207430.347,-95.703,-22.461,-24.902,-5.859,0.000
1700207430.351,71.289,-23.926,-23.438,47.363,0.000
1700207430.355,93.750,-23.438,-25.391,-2.441,0.000
1700207430.359,-106.934,-28.320,-28.320,-81.055,0.000
1700207430.363,-135.742,-29.297,-29.785,-32.715,0.000
1700207430.367,43.457,-27.344,-28.809,36.133,0.000
1700207430.371,120.605,-25.391,-29.785,-0.977,0.000
1700207430.375,-27.344,-24.902,-28.320,-71.289,0.000
1700207430.379,-135.742,-28.320,-26.855,-65.918,0.000
1700207430.382,5.859,-20.996,-27.344,22.949,0.000
1700207430.386,123.535,-17.090,-23.438,37.598,0.000
1700207430.390,30.273,-22.949,-27.832,-27.344,0.000
1700207430.394,-151.367,-27.344,-34.668,-63.477,0.000
1700207430.398,-60.547,-29.297,-28.320,7.812,0.000
1700207430.402,88.867,-23.926,-23.438,36.133,0.000
1700207430.406,50.781,-27.344,-29.297,-21.484,0.000
1700207430.410,-152.832,-40.039,-35.645,-81.543,0.000
1700207430.414,-115.234,-36.133,-30.273,-15.625,0.000
1700207430.418,61.523,-20.996,-20.020,37.109,0.000
1700207430.422,101.074,-23.926,-22.949,0.000,0.000
1700207430.425,-106.934,-29.297,-24.414,-64.453,0.000
1700207430.429,-163.086,-25.391,-11.230,-39.062,0.000
1700207430.433,15.137,-21.484,-9.766,35.645,0.000
1700207430.437,108.398,-21.484,-20.020,27.344,0.000
1700207430.441,-31.738,-25.879,-33.203,-43.457,0.000
1700207430.445,-161.621,-22.949,-32.715,-59.570,0.000
1700207430.449,-16.602,-14.160,-22.461,12.695,0.000
1700207430.453,111.328,-14.648,-21.973,33.203,0.000
1700207430.457,38.574,-21.973,-24.902,-24.414,0.000
1700207430.461,-147.461,-21.484,-19.043,-66.895,0.000
1700207430.465,-62.012,-15.137,-8.301,7.324,0.000
1700207430.468,94.727,-14.160,-9.277,53.223,0.000
1700207430.472,82.520,-23.926,-21.973,9.766,0.000
1700207430.476,-118.164,-20.996,-25.391,-58.594,0.000
1700207430.480,-93.262,-12.695,-15.137,-15.137,0.000
1700207430.484,77.637,-19.043,-12.207,39.551,0.000
1700207430.488,116.211,-23.926,-22.461,18.066,0.000
1700207430.492,-64.453,-22.461,-36.621,-60.059,0.000
1700207430.496,-136.719,-14.160,-33.691,-53.223,0.000
1700207430.500,25.391,-18.066,-26.367,23.926,0.000
1700207430.504,124.023,-28.809,-37.109,13.184,0.000
1700207430.507,3.906,-23.926,-36.621,-54.688,0.000
1700207430.511,-145.996,-19.043,-27.344,-75.684,0.000
1700207430.515,-30.273,-30.273,-20.508,0.977,0.000
1700207430.519,106.934,-34.180,-19.043,33.691,0.000
1700207430.523,56.152,-34.668,-17.090,-15.137,0.000
1700207430.527,-146.484,-36.621,-18.555,-69.824,0.000
1700207430.531,-83.984,-35.645,-13.184,-5.371,0.000
1700207430.535,79.102,-29.297,-4.883,42.969,0.000
1700207430.539,88.867,-28.809,-14.160,-0.977,0.000
1700207430.543,-119.629,-39.551,-21.973,-70.312,0.000
1700207430.547,-135.742,-42.480,-20.020,-21.973,0.000
1700207430.550,37.598,-39.551,-14.648,47.852,0.000
1700207430.554,106.934,-35.156,-16.113,15.137,0.000
1700207430.558,-60.059,-34.180,-18.555,-52.734,0.000
1700207430.562,-164.551,-35.645,-22.949,-36.133,0.000
1700207430.566,-8.301,-18.555,-14.648,30.273,0.000
1700207430.570,111.816,-18.066,-10.742,20.996,0.000
1700207430.574,2.930,-32.227,-24.414,-48.828,0.000
1700207430.578,-177.246,-29.297,-30.762,-89.844,0.000
1700207430.582,-65.918,-24.902,-25.879,-15.625,0.000
1700207430.586,87.891,-21.484,-28.320,20.020,0.000
1700207430.590,49.805,-21.973,-28.320,-21.973,0.000
1700207430.593,-160.645,-20.996,-28.809,-68.848,0.000
1700207430.597,-118.652,-18.555,-22.461,-1.465,0.000
1700207430.601,50.781,-19.531,-13.184,44.434,0.000
1700207430.605,80.078,-26.855,-21.484,1.953,0.000
1700207430.609,-115.723,-33.691,-27.832,-70.801,0.000
1700207430.613,-146.484,-25.391,-16.113,-47.852,0.000
1700207430.617,20.996,-27.832,-14.160,18.555,0.000
1700207430.621,93.262,-38.086,-24.902,4.883,0.000
1700207430.625,-55.664,-44.434,-27.832,-68.359,0.000
1700207430.629,-165.527,-39.062,-21.973,-73.730,0.000
1700207430.632,-8.301,-28.809,-19.043,6.836,0.000
1700207430.636,110.352,-30.762,-20.996,16.113,0.000
1700207430.640,17.578,-32.715,-30.273,-48.828,0.000
1700207430.644,-149.414,-27.344,-32.715,-76.660,0.000
1700207430.648,-54.688,-23.926,-20.020,0.000,0.000
1700207430.652,98.633,-24.902,-21.484,27.344,0.000
1700207430.656,81.543,-16.113,-20.508,-24.414,0.000
1700207430.660,-126.465,-14.648,-13.672,-86.426,0.000
1700207430.664,-91.309,-19.531,-14.160,-34.668,0.000
1700207430.668,70.801,-17.578,-10.254,23.438,0.000
1700207430.672,105.957,-24.902,-8.301,-0.488,0.000
1700207430.675,-80.566,-29.297,-18.066,-57.617,0.000
1700207430.679,-144.043,-25.391,-19.531,-35.156,0.000
1700207430.683,23.438,-18.066,-10.254,37.598,0.000
1700207430.687,124.512,-14.648,-6.836,36.133,0.000
1700207430.691,-10.742,-18.555,-23.438,-36.621,0.000
1700207430.695,-158.203,-21.973,-31.738,-48.340,0.000
1700207430.699,-25.879,-17.090,-19.531,21.973,0.000
1700207430.703,109.863,-14.160,-19.043,25.391,0.000
1700207430.707,47.852,-17.578,-32.715,-26.855,0.000
1700207430.711,-154.297,-21.484,-32.715,-71.289,0.000
1700207430.715,-90.820,-16.602,-16.602,-3.906,0.000
1700207430.718,68.359,-13.672,-9.277,39.551,0.000
1700207430.722,64.453,-22.461,-22.949,-13.672,0.000
1700207430.726,-136.719,-25.391,-36.621,-79.102,0.000
1700207430.730,-127.441,-19.531,-28.320,-26.367,0.000
1700207430.734,46.387,-20.996,-20.996,37.598,0.000
1700207430.738,103.516,-23.926,-31.250,9.766,0.000
1700207430.742,-82.031,-30.273,-44.922,-64.453,0.000
1700207430.746,-167.969,-27.344,-37.598,-62.012,0.000
1700207430.750,7.324,-10.742,-25.879,9.766,0.000
1700207430.754,113.281,-17.578,-28.320,12.207,0.000
1700207430.757,-18.066,-33.691,-34.180,-58.594,0.000
1700207430.761,-168.945,-28.809,-32.227,-90.332,0.000
1700207430.765,-43.457,-25.391,-22.949,-8.789,0.000
1700207430.769,95.215,-29.297,-29.785,13.672,0.000
1700207430.773,45.410,-29.297,-41.992,-45.898,0.000
1700207430.777,-150.391,-23.926,-38.086,-93.750,0.000
1700207430.781,-81.055,-16.602,-31.738,-26.855,0.000
1700207430.785,88.379,-18.066,-35.156,22.949,0.000
1700207430.789,91.797,-21.973,-38.574,-10.254,0.000
1700207430.793,-113.281,-19.531,-38.086,-80.566,0.000
1700207430.797,-122.559,-20.996,-32.715,-41.016,0.000
1700207430.800,57.617,-20.996,-27.832,42.480,0.000
1700207430.804,126.465,-23.438,-32.715,18.066,0.000
1700207430.808,-35.645,-27.344,-37.598,-62.988,0.000
1700207430.812,-141.113,-26.855,-28.809,-50.781,0.000
1700207430.816,1.465,-24.902,-23.438,17.578,0.000
1700207430.820,111.328,-27.344,-21.484,13.672,0.000
1700207430.824,11.230,-25.391,-22.461,-50.293,0.000
1700207430.828,-153.809,-20.996,-23.438,-79.102,0.000
1700207430.832,-40.527,-23.926,-19.531,0.488,0.000
1700207430.836,97.656,-23.438,-19.043,27.344,0.000
1700207430.839,59.082,-22.949,-20.508,-29.785,0.000
1700207430.843,-145.508,-35.156,-18.555,-81.055,0.000
1700207430.847,-102.051,-38.086,-20.020,-16.602,0.000
1700207430.851,69.824,-26.855,-16.602,34.180,0.000
1700207430.855,92.285,-25.391,-17.090,0.488,0.000
1700207430.859,-97.656,-33.203,-23.438,-62.500,0.000
1700207430.863,-135.254,-32.715,-22.461,-41.504,0.000
1700207430.867,35.156,-26.367,-18.555,16.602,0.000
1700207430.871,128.906,-22.949,-22.949,5.859,0.000
1700207430.875,-24.902,-25.879,-32.227,-57.617,0.000
1700207430.879,-145.020,-27.344,-24.414,-62.012,0.000
1700207430.882,9.277,-20.020,-17.578,21.973,0.000
1700207430.886,131.348,-15.625,-24.414,39.062,0.000
1700207430.890,27.832,-24.902,-26.855,-37.598,0.000
1700207430.894,-163.574,-30.273,-22.949,-86.914,0.000
1700207430.898,-62.500,-18.066,-16.602,-6.348,0.000
1700207430.902,91.797,-18.066,-17.090,25.879,0.000
1700207430.906,77.148,-35.156,-23.926,-21.973,0.000
1700207430.910,-124.512,-33.203,-21.973,-72.754,0.000
1700207430.914,-103.516,-20.996,-11.719,-18.555,0.000
1700207430.918,66.406,-21.484,-11.230,29.785,0.000
1700207430.922,106.934,-29.297,-27.344,-7.324,0.000
1700207430.925,-81.055,-35.645,-36.621,-78.125,0.000
1700207430.929,-136.719,-30.273,-25.879,-57.617,0.000
1700207430.933,22.461,-25.391,-23.438,14.648,0.000
1700207430.937,116.211,-28.809,-31.738,17.578,0.000
1700207430.941,-13.672,-30.762,-35.645,-56.641,0.000
1700207430.945,-160.156,-31.250,-31.250,-79.102,0.000
1700207430.949,-28.320,-31.250,-29.297,-4.395,0.000
1700207430.953,103.516,-29.785,-28.809,8.789,0.000
1700207430.957,32.227,-33.691,-27.832,-47.852,0.000
1700207430.961,-159.180,-35.156,-28.320,-87.402,0.000
1700207430.964,-78.125,-32.227,-25.879,-11.719,0.000
1700207430.968,80.566,-31.738,-23.438,28.320,0.000
1700207430.972,81.543,-34.180,-30.273,-17.090,0.000
1700207430.976,-122.559,-29.785,-22.949,-74.219,0.000
1700207430.980,-118.164,-22.461,-11.230,-20.508,0.000
1700207430.984,66.895,-20.020,-17.578,47.363,0.000
1700207430.988,128.906,-22.949,-15.625,25.391,0.000
1700207430.992,-54.688,-30.273,-17.090,-40.039,0.000
1700207430.996,-144.043,-26.367,-16.602,-35.156,0.000
1700207431.000,20.020,-18.066,-10.742,39.062,0.000
1700207431.004,128.906,-20.020,-20.020,40.039,0.000
1700207431.007,9.277,-24.902,-29.297,-37.598,0.000
1700207431.011,-141.602,-26.367,-27.832,-61.523,0.000
1700207431.015,-24.414,-20.020,-19.043,23.438,0.000
1700207431.019,104.492,-24.414,-14.648,47.363,0.000
1700207431.023,62.500,-28.320,-25.879,2.441,0.000
1700207431.027,-142.090,-28.320,-32.715,-46.875,0.000
1700207431.031,-87.402,-18.066,-17.090,7.324,0.000
1700207431.035,79.590,-12.695,-14.160,55.176,0.000
1700207431.039,94.238,-19.531,-30.273,13.672,0.000
1700207431.043,-104.004,-24.902,-32.227,-57.617,0.000
1700207431.047,-118.652,-17.578,-19.531,-20.508,0.000
1700207431.050,43.457,-9.766,-15.137,39.551,0.000
1700207431.054,107.910,-18.066,-23.926,5.859,0.000
1700207431.058,-49.316,-27.344,-24.414,-62.500,0.000
1700207431.062,-150.879,-13.184,-15.625,-51.270,0.000
1700207431.066,2.441,-2.441,-10.742,21.973,0.000
1700207431.070,108.398,-11.230,-15.625,14.648,0.000
1700207431.074,1.465,-14.648,-20.996,-58.105,0.000
1700207431.078,-170.410,-3.906,-9.766,-96.680,0.000
1700207431.082,-61.523,-1.953,-5.859,-12.695,0.000
1700207431.086,82.520,-1.953,-9.277,22.461,0.000
1700207431.089,43.945,1.465,-14.160,-33.691,0.000
1700207431.093,-172.363,-0.488,-20.020,-97.656,0.000
1700207431.097,-139.648,-0.488,-15.625,-44.922,0.000
1700207431.101,18.066,1.465,-9.766,2.930,0.000
1700207431.105,40.039,0.977,-14.648,-37.598,0.000
1700207431.109,-140.625,0.488,-22.949,-98.633,0.000
1700207431.113,-178.223,7.324,-24.414,-71.289,0.000
1700207431.117,-11.719,9.766,-17.090,-4.395,0.000
1700207431.121,60.547,9.277,-18.066,-22.949,0.000
1700207431.125,-86.914,8.789,-22.461,-94.238,0.000
1700207431.129,-211.426,11.719,-22.461,-93.750,0.000
1700207431.132,-69.824,15.137,-15.625,-17.578,0.000
1700207431.136,62.500,19.043,-13.672,-12.207,0.000
1700207431.140,-28.809,20.508,-27.344,-74.219,0.000
1700207431.144,-218.262,17.090,-29.785,-120.605,0.000
1700207431.148,-118.652,19.043,-20.996,-49.316,0.000
1700207431.152,30.762,32.715,-17.090,-23.438,0.000
1700207431.156,8.789,33.691,-24.902,-88.867,0.000
1700207431.160,-193.848,15.625,-38.086,-136.230,0.000
1700207431.164,-176.758,15.137,-32.715,-75.195,0.000
1700207431.168,-1.953,21.484,-28.809,-30.762,0.000
1700207431.172,47.363,20.996,-30.273,-64.453,0.000
1700207431.175,-137.695,17.578,-33.691,-125.000,0.000
1700207431.179,-197.754,18.066,-32.227,-102.539,0.000
1700207431.183,-24.414,24.414,-25.391,-35.645,0.000
1700207431.187,67.871,22.949,-25.879,-45.410,0.000
1700207431.191,-63.477,7.812,-32.227,-114.258,0.000
1700207431.195,-203.613,6.348,-24.414,-128.906,0.000
1700207431.199,-69.824,19.043,-15.137,-42.480,0.000
1700207431.203,64.941,13.184,-20.996,-18.555,0.000
1700207431.207,-13.184,0.488,-33.203,-72.266,0.000
1700207431.211,-195.312,1.953,-29.297,-107.910,0.000
1700207431.214,-116.699,4.883,-13.672,-35.156,0.000
1700207431.218,29.785,1.953,-9.766,17.090,0.000
1700207431.222,35.645,-11.230,-24.902,-19.531,0.000
1700207431.226,-159.180,-17.090,-29.297,-92.773,0.000
1700207431.230,-155.762,-5.371,-17.578,-50.781,0.000
1700207431.234,18.555,-5.371,-23.438,13.184,0.000
1700207431.238,83.984,-18.066,-29.297,-2.930,0.000
1700207431.242,-75.684,-26.367,-29.297,-60.059,0.000
1700207431.246,-154.297,-24.902,-26.367,-46.387,0.000
1700207431.250,11.230,-24.414,-22.461,39.551,0.000
1700207431.254,123.047,-35.645,-26.855,38.574,0.000
1700207431.257,15.137,-40.527,-33.203,-27.344,0.000
1700207431.261,-139.648,-39.551,-27.832,-49.805,0.000
1700207431.265,-20.020,-45.410,-25.391,28.809,0.000
1700207431.269,121.094,-52.246,-29.785,62.988,0.000
1700207431.273,79.590,-52.734,-23.926,13.184,0.000
1700207431.277,-116.699,-48.340,-23.438,-35.156,0.000
1700207431.281,-59.082,-48.828,-23.438,34.668,0.000
1700207431.285,114.258,-51.758,-27.344,77.148,0.000
1700207431.289,134.277,-48.340,-28.320,39.062,0.000
1700207431.293,-72.266,-50.293,-28.809,-23.438,0.000
1700207431.297,-97.168,-59.570,-33.691,3.418,0.000
1700207431.300,75.684,-56.641,-30.762,70.801,0.000
1700207431.304,151.367,-56.641,-29.297,52.246,0.000
1700207431.308,-7.812,-60.547,-35.156,-27.832,0.000
1700207431.312,-121.582,-59.082,-41.016,-21.973,0.000
1700207431.316,28.320,-47.852,-28.809,54.688,0.000
1700207431.320,149.414,-47.363,-18.555,50.293,0.000
1700207431.324,48.828,-58.594,-30.762,-10.254,0.000
1700207431.328,-119.141,-55.176,-33.691,-40.527,0.000
1700207431.332,-13.184,-45.898,-25.391,24.414,0.000
1700207431.336,127.930,-51.270,-28.320,49.316,0.000
1700207431.339,100.098,-54.688,-31.250,4.883,0.000
1700207431.343,-112.305,-49.316,-30.762,-49.805,0.000
1700207431.347,-82.031,-45.898,-30.762,11.719,0.000
1700207431.351,83.984,-50.781,-29.297,69.336,0.000
1700207431.355,119.141,-49.316,-31.250,33.691,0.000
1700207431.359,-78.125,-53.223,-33.203,-36.621,0.000
1700207431.363,-126.465,-41.504,-21.973,-14.160,0.000
1700207431.367,42.480,-35.156,-19.043,55.176,0.000
1700207431.371,130.859,-44.922,-28.320,36.621,0.000
1700207431.375,-10.742,-47.852,-29.785,-38.574,0.000
1700207431.379,-142.578,-46.875,-24.414,-50.293,0.000
1700207431.382,1.465,-37.598,-22.461,26.367,0.000
1700207431.386,126.465,-38.086,-26.367,44.434,0.000
1700207431.390,58.105,-43.945,-29.297,-10.254,0.000
1700207431.394,-114.258,-41.992,-29.785,-44.434,0.000
1700207431.398,-43.457,-35.156,-26.367,22.461,0.000
1700207431.402,100.098,-37.109,-34.180,60.059,0.000
1700207431.406,98.633,-38.086,-31.738,16.113,0.000
1700207431.410,-106.934,-39.062,-18.066,-47.852,0.000
1700207431.414,-96.191,-41.992,-17.578,0.000,0.000
1700207431.418,77.637,-37.598,-21.484,59.570,0.000
1700207431.422,124.512,-36.621,-17.090,34.668,0.000
1700207431.425,-53.223,-41.016,-16.113,-32.715,0.000
1700207431.429,-121.582,-41.016,-15.137,-20.020,0.000
1700207431.433,39.551,-35.156,-14.160,55.176,0.000
1700207431.437,142.578,-35.156,-15.137,46.875,0.000
1700207431.441,17.578,-36.133,-22.949,-25.391,0.000
1700207431.445,-134.766,-31.250,-28.809,-31.738,0.000
1700207431.449,-12.695,-36.621,-20.996,48.340,0.000
1700207431.453,121.094,-32.715,-12.207,50.781,0.000
1700207431.457,51.758,-28.320,-21.484,-10.254,0.000
1700207431.461,-131.348,-36.133,-23.438,-50.781,0.000
1700207431.464,-52.246,-32.715,-12.695,11.719,0.000
1700207431.468,103.027,-24.902,-11.719,52.246,0.000
1700207431.472,110.352,-31.738,-26.855,14.648,0.000
1700207431.476,-100.098,-39.062,-33.203,-54.688,0.000
1700207431.480,-110.352,-31.250,-19.043,-9.766,0.000
1700207431.484,60.059,-26.367,-17.578,48.828,0.000
1700207431.488,120.605,-32.715,-25.391,16.113,0.000
1700207431.492,-52.246,-41.992,-37.109,-46.875,0.000
1700207431.496,-149.414,-28.809,-29.785,-41.992,0.000
1700207431.500,11.230,-16.602,-5.859,27.344,0.000
1700207431.504,127.930,-25.391,-6.348,32.227,0.000
1700207431.507,16.602,-27.344,-20.508,-28.320,0.000
1700207431.511,-145.996,-27.344,-16.602,-52.734,0.000
1700207431.515,-21.973,-24.902,-8.301,33.691,0.000
1700207431.519,115.234,-21.973,-13.184,58.105,0.000
1700207431.523,70.312,-23.438,-20.996,-5.859,0.000
1700207431.527,-130.371,-26.367,-20.508,-62.500,0.000
1700207431.531,-90.820,-19.531,-16.113,-5.371,0.000
1700207431.535,71.289,-22.949,-23.438,41.992,0.000
1700207431.539,96.191,-33.691,-32.227,8.301,0.000
1700207431.543,-107.422,-29.785,-21.973,-68.848,0.000
1700207431.547,-139.648,-34.668,-17.578,-41.504,0.000
1700207431.550,32.715,-34.668,-24.414,29.297,0.000
1700207431.554,105.469,-28.809,-30.762,12.207,0.000
1700207431.558,-50.781,-31.250,-28.809,-53.711,0.000
1700207431.562,-158.203,-30.762,-18.066,-46.387,0.000
1700207431.566,-7.812,-34.180,-18.066,29.297,0.000
1700207431.570,113.281,-31.250,-21.973,28.320,0.000
1700207431.574,4.883,-29.297,-24.414,-35.156,0.000
1700207431.578,-158.203,-32.715,-23.926,-64.941,0.000
1700207431.582,-51.758,-27.344,-23.926,11.230,0.000
1700207431.586,85.449,-22.949,-21.484,40.527,0.000
1700207431.589,61.035,-27.832,-21.484,-13.672,0.000
1700207431.593,-146.973,-34.180,-24.414,-64.941,0.000
1700207431.597,-117.188,-30.762,-18.066,-8.301,0.000
1700207431.601,58.594,-22.949,-12.207,36.133,0.000
1700207431.605,100.098,-31.738,-19.043,1.465,0.000
1700207431.609,-90.820,-40.039,-24.902,-72.266,0.000
1700207431.613,-143.555,-29.297,-27.344,-41.992,0.000
1700207431.617,19.531,-27.344,-27.344,29.297,0.000
1700207431.621,106.934,-42.480,-28.809,11.230,0.000
1700207431.625,-24.414,-42.969,-36.133,-47.363,0.000
1700207431.629,-148.926,-37.109,-43.945,-54.688,0.000
1700207431.632,-26.855,-28.320,-29.785,9.766,0.000
1700207431.636,95.703,-21.973,-21.973,16.602,0.000
1700207431.640,18.555,-29.785,-37.109,-43.457,0.000
1700207431.644,-168.945,-38.574,-36.621,-77.637,0.000
1700207431.648,-77.637,-28.320,-20.508,-6.836,0.000
1700207431.652,77.148,-22.949,-16.113,23.438,0.000
1700207431.656,68.359,-31.250,-24.902,-20.996,0.000
1700207431.660,-135.254,-29.297,-26.855,-79.102,0.000
1700207431.664,-117.676,-15.137,-17.090,-30.762,0.000
1700207431.668,62.012,-10.742,-14.160,32.227,0.000
1700207431.672,111.328,-23.438,-26.855,4.395,0.000
1700207431.675,-79.590,-34.668,-32.715,-65.918,0.000
1700207431.679,-144.043,-26.855,-28.809,-39.062,0.000
1700207431.683,27.832,-19.531,-18.555,34.668,0.000
1700207431.687,113.770,-29.297,-27.832,29.785,0.000
1700207431.691,-8.789,-28.809,-29.785,-38.086,0.000
1700207431.695,-146.973,-24.414,-17.578,-56.641,0.000
1700207431.699,-23.926,-25.391,-14.160,28.320,0.000
1700207431.703,108.398,-19.043,-12.207,53.223,0.000
1700207431.707,51.270,-17.578,-18.066,-11.230,0.000
1700207431.711,-155.273,-28.809,-25.391,-72.266,0.000
1700207431.714,-91.309,-22.949,-21.973,-8.789,0.000
1700207431.718,75.195,-14.160,-26.367,39.062,0.000
1700207431.722,80.078,-23.438,-29.785,-2.441,0.000
1700207431.726,-115.234,-29.785,-26.367,-65.430,0.000
1700207431.730,-126.465,-23.926,-27.832,-21.973,0.000
1700207431.734,49.316,-19.531,-27.344,47.363,0.000
1700207431.738,122.070,-16.602,-22.949,20.020,0.000
1700207431.742,-48.340,-22.949,-25.391,-53.711,0.000
1700207431.746,-138.184,-25.391,-24.902,-44.434,0.000
1700207431.750,13.184,-19.531,-15.625,31.250,0.000
1700207431.754,116.699,-19.531,-18.066,27.344,0.000
1700207431.757,16.602,-25.391,-32.715,-45.410,0.000
1700207431.761,-147.461,-28.320,-33.691,-75.195,0.000
1700207431.765,-39.062,-17.578,-21.484,6.348,0.000
1700207431.769,108.398,-18.555,-21.484,35.156,0.000
1700207431.773,73.730,-22.461,-30.762,-15.137,0.000
1700207431.777,-126.465,-24.902,-32.715,-59.570,0.000
1700207431.781,-76.660,-19.043,-18.555,5.859,0.000
1700207431.785,86.914,-13.672,-14.160,45.898,0.000
1700207431.789,107.422,-22.461,-26.855,0.488,0.000
1700207431.793,-94.727,-20.508,-34.668,-62.012,0.000
1700207431.796,-130.371,-15.137,-23.438,-32.227,0.000
1700207431.800,37.109,-19.043,-12.207,31.250,0.000
1700207431.804,112.793,-24.414,-21.973,17.578,0.000
1700207431.808,-35.156,-23.438,-29.297,-53.711,0.000
1700207431.812,-149.414,-24.414,-23.438,-57.617,0.000
1700207431.816,-7.324,-25.391,-19.531,29.785,0.000
1700207431.820,115.234,-21.484,-25.391,32.227,0.000
1700207431.824,20.020,-31.250,-30.273,-39.062,0.000
1700207431.828,-162.109,-27.344,-18.555,-75.684,0.000
1700207431.832,-62.988,-17.578,-13.184,-1.465,0.000
1700207431.836,82.031,-34.668,-20.996,36.621,0.000
1700207431.839,61.523,-38.086,-27.344,-2.441,0.000
1700207431.843,-135.254,-26.855,-23.926,-63.477,0.000
1700207431.847,-97.656,-23.438,-16.602,-1.953,0.000
1700207431.851,78.125,-28.320,-14.648,53.223,0.000
1700207431.855,115.234,-28.320,-18.555,11.719,0.000
1700207431.859,-68.359,-23.926,-26.855,-51.758,0.000
1700207431.863,-118.164,-20.508,-22.461,-23.438,0.000
1700207431.867,38.086,-16.602,-19.531,39.551,0.000
1700207431.871,123.535,-13.672,-22.461,19.531,0.000
1700207431.875,-10.742,-15.625,-23.926,-56.641,0.000
1700207431.879,-152.344,-12.695,-26.367,-65.918,0.000
1700207431.882,-23.438,-16.113,-19.043,16.113,0.000
1700207431.886,106.934,-29.297,-11.719,24.414,0.000
1700207431.890,31.738,-32.715,-17.578,-37.598,0.000
1700207431.894,-162.109,-32.715,-24.902,-77.148,0.000
1700207431.898,-85.449,-32.715,-20.996,-4.883,0.000
1700207431.902,71.777,-25.879,-15.625,32.715,0.000
1700207431.906,64.941,-30.273,-20.020,-16.602,0.000
1700207431.910,-139.160,-43.945,-31.738,-73.242,0.000
1700207431.914,-129.883,-34.180,-32.227,-19.531,0.000
1700207431.918,49.316,-19.043,-19.043,39.551,0.000
1700207431.921,101.562,-25.879,-20.996,7.812,0.000
1700207431.925,-80.566,-26.855,-29.785,-66.895,0.000
1700207431.929,-151.367,-17.090,-30.762,-49.805,0.000
1700207431.933,9.277,-20.020,-16.113,19.531,0.000
1700207431.937,112.793,-24.902,-10.742,14.648,0.000
1700207431.941,-1.465,-28.809,-22.949,-42.480,0.000
1700207431.945,-164.551,-33.691,-23.438,-62.500,0.000
1700207431.949,-57.617,-30.762,-10.742,3.906,0.000
